Id,GT,fed,unfed,time,status_fed,status_unfed
546162,0,0,0,1272.29,0,0
190340,0,0,0,1272.4,0,0
513265,0,0,0,1273.95,0,0
1039179,1,0,0,1274.01,-1,-1
628026,0,0,0,1274.05,0,0
494352,0,0,0,1274.05,0,0
145157,1,0,0,1274.18,-1,-1
549084,0,0,0,1274.33,0,0
1606618,0,0,0,1274.57,0,0
1336726,0,0,0,1274.58,0,0
139343,1,1,1,1276.3,0,0
1210027,1,1,1,1276.51,0,0
1666417,1,1,1,1278.11,0,0
1291674,1,1,1,1278.48,0,0
805412,1,1,1,1288.95,0,0
1174700,1,1,1,1290.31,0,0
1155891,0,0,0,1290.38,0,0
1116124,0,0,0,1290.41,0,0
987828,1,0,1,1290.78,-1,0
862409,0,0,0,1291.09,0,0
967778,0,0,0,1291.31,0,0
1189448,1,0,0,1292.8,-1,-1
357638,0,0,0,1292.82,0,0
1262644,1,0,0,1292.84,-1,-1
229072,0,0,0,1292.92,0,0
1160282,0,0,0,1293.06,0,0
1714548,0,0,0,1293.07,0,0
590126,0,0,0,1293.17,0,0
2247342,1,1,1,1293.42,0,0
2085726,1,0,0,1295.17,-1,-1
1876071,1,0,0,1295.18,-1,-1
2024017,1,0,1,1295.18,-1,0
1633287,0,0,0,1295.24,0,0
31416,0,0,0,1295.43,0,0
1509969,0,0,0,1295.68,0,0
1282482,0,0,0,1297.13,0,0
1022889,0,0,0,1297.21,0,0
871696,1,0,1,1297.25,-1,0
1161613,0,0,0,1297.27,0,0
791262,0,0,0,1297.29,0,0
608552,1,0,1,1297.3,-1,0
1000217,0,0,0,1297.37,0,0
2112550,1,1,1,1297.6,0,0
1985995,1,0,0,1297.6,-1,-1
1909157,1,0,0,1297.6,-1,-1
284886,0,0,0,1297.65,0,0
630654,0,0,0,1297.74,0,0
213388,0,0,0,1297.78,0,0
63286,0,0,0,1298.21,0,0
1232026,0,0,0,1298.23,0,0
1982959,0,0,0,1299.55,0,0
308709,0,0,0,1299.84,0,0
1406526,0,0,0,1299.89,0,0
40798,0,0,0,1300.21,0,0
1372473,0,0,0,1300.51,0,0
1297376,1,1,1,1305.51,0,0
419394,0,0,0,1311.06,0,0
1013113,0,0,0,1311.38,0,0
258279,0,0,0,1311.5,0,0
200568,0,0,0,1311.54,0,0
1901190,0,0,0,1311.66,0,0
868829,0,0,0,1311.78,0,0
1362816,0,0,0,1311.86,0,0
705895,1,0,0,1312.39,-1,-1
1096540,0,0,0,1312.46,0,0
600691,0,0,1,1312.48,0,1
480333,0,0,0,1312.5,0,0
1552427,0,0,0,1312.62,0,0
1285502,0,0,0,1313.67,0,0
19810,0,0,0,1313.78,0,0
599463,0,0,0,1313.88,0,0
216232,0,0,0,1314.02,0,0
2059940,1,0,0,1314.07,-1,-1
636407,0,0,0,1314.21,0,0
1923354,0,0,0,1314.25,0,0
1598208,0,0,0,1314.38,0,0
1693708,0,0,0,1314.41,0,0
566070,0,0,0,1314.48,0,0
627906,0,0,0,1314.49,0,0
1113389,0,0,0,1316.02,0,0
652700,0,0,0,1316.04,0,0
776901,0,0,0,1316.66,0,0
1803735,0,0,0,1316.76,0,0
1023138,0,0,0,1316.81,0,0
1101262,0,0,0,1316.82,0,0
749035,0,0,0,1316.87,0,0
674689,0,0,0,1316.87,0,0
1221607,0,0,0,1322.99,0,0
1175979,0,0,0,1323.08,0,0
1334474,0,0,0,1323.08,0,0
787419,0,0,0,1323.42,0,0
1307689,0,0,0,1323.46,0,0
337044,1,1,1,1325.92,0,0
37427,1,1,1,1326.24,0,0
2042182,1,1,1,1326.35,0,0
1979789,0,0,0,1326.63,0,0
1475062,0,0,0,1328.67,0,0
220327,1,1,1,1330.52,0,0
39786,1,0,0,1331.09,-1,-1
1613511,1,0,0,1332.83,-1,-1
1749451,1,0,0,1332.83,-1,-1
624244,0,0,0,1332.94,0,0
869871,0,0,0,1332.96,0,0
253151,0,0,0,1333.0,0,0
857384,0,0,0,1333.21,0,0
1569390,1,0,0,1333.36,-1,-1
1666762,0,0,0,1333.4,0,0
942111,0,0,0,1333.4,0,0
428506,0,0,0,1333.43,0,0
398883,0,0,0,1333.45,0,0
1655691,0,0,0,1333.56,0,0
1651343,1,1,1,1339.39,0,0
2033008,1,0,0,1339.42,-1,-1
859966,1,1,1,1339.94,0,0
571287,1,1,1,1340.72,0,0
559249,1,0,0,1342.71,-1,-1
1344313,0,0,0,1343.04,0,0
1850285,0,0,0,1343.15,0,0
297510,0,0,0,1343.22,0,0
1413394,0,0,0,1343.33,0,0
956406,1,0,1,1345.37,-1,0
1020513,1,0,1,1345.37,-1,0
730205,0,0,0,1345.91,0,0
389480,0,0,0,1346.02,0,0
573428,0,0,0,1346.16,0,0
1763020,0,0,0,1350.19,0,0
1744387,1,0,0,1350.19,-1,-1
1271757,0,0,0,1350.22,0,0
296276,0,0,0,1350.33,0,0
145293,0,0,0,1350.35,0,0
117687,0,0,0,1350.37,0,0
1177590,0,0,0,1357.68,0,0
1691357,0,0,0,1357.74,0,0
1618282,0,0,0,1357.84,0,0
1017077,1,0,0,1359.46,-1,-1
1460562,0,0,0,1359.64,0,0
243572,0,0,0,1359.65,0,0
42170,0,0,0,1359.66,0,0
255072,0,0,0,1359.68,0,0
1921351,1,0,0,1359.68,-1,-1
1002321,1,1,1,1360.13,0,0
470225,1,1,1,1360.94,0,0
1051461,1,1,1,1361.13,0,0
1355232,1,1,1,1361.14,0,0
1479851,1,1,1,1363.31,0,0
634906,1,1,1,1364.75,0,0
1482708,1,1,1,1365.91,0,0
2362586,1,1,1,1365.91,0,0
1438715,1,1,1,1366.05,0,0
1033117,1,0,0,1372.83,-1,-1
620574,1,0,0,1372.83,-1,-1
450428,0,0,0,1372.83,0,0
806678,0,0,0,1373.1,0,0
506149,0,0,0,1373.68,0,0
235592,0,0,0,1373.72,0,0
2201313,1,1,1,1373.84,0,0
1067404,1,1,1,1374.18,0,0
516159,0,0,0,1374.65,0,0
338218,0,0,0,1375.11,0,0
425444,0,0,0,1375.11,0,0
1872038,1,0,0,1375.19,-1,-1
1653166,1,0,0,1375.19,-1,-1
2110249,1,0,0,1375.19,-1,-1
1581990,1,0,0,1375.34,-1,-1
674804,0,0,0,1375.57,0,0
528649,0,0,0,1375.65,0,0
696576,1,1,1,1376.61,0,0
844229,1,1,1,1376.67,0,0
680436,1,1,1,1376.68,0,0
688206,1,1,1,1376.68,0,0
1068865,1,1,1,1376.69,0,0
490767,1,1,1,1376.69,0,0
328701,1,1,1,1376.69,0,0
482705,1,1,1,1376.69,0,0
982770,1,1,1,1376.7,0,0
986002,1,1,1,1376.7,0,0
989214,1,0,0,1376.7,-1,-1
708459,1,1,1,1376.74,0,0
1795874,0,0,0,1378.35,0,0
697840,0,0,0,1378.38,0,0
236632,0,0,0,1378.42,0,0
131593,0,0,0,1379.23,0,0
82393,0,0,0,1379.24,0,0
1171454,0,0,0,1379.47,0,0
1083057,0,0,0,1379.86,0,0
664396,0,0,0,1380.0,0,0
1533725,0,0,0,1381.5,0,0
1984711,1,0,1,1381.53,-1,0
2083489,1,0,1,1381.53,-1,0
1510864,0,0,0,1381.56,0,0
1994862,0,0,0,1381.58,0,0
1495083,0,0,0,1381.58,0,0
1822885,0,0,0,1381.73,0,0
622463,0,0,0,1381.84,0,0
1780988,0,0,0,1382.15,0,0
219764,1,0,0,1382.47,-1,-1
47518,0,0,0,1382.91,0,0
1758026,1,0,1,1383.56,-1,0
1981556,0,0,0,1389.77,0,0
1382832,0,0,0,1390.1,0,0
1267659,1,1,1,1390.82,0,0
1726574,0,0,0,1391.03,0,0
1757852,0,0,0,1391.08,0,0
1885473,0,0,0,1391.13,0,0
1520702,0,0,0,1391.6,0,0
1948506,1,0,0,1393.29,-1,-1
1696320,0,0,0,1394.19,0,0
1280011,0,0,0,1394.23,0,0
907151,0,0,0,1394.43,0,0
86740,1,0,0,1395.1,-1,-1
460986,1,0,0,1395.11,-1,-1
530822,1,1,1,1395.22,0,0
31344,1,1,1,1395.64,0,0
1570706,0,0,0,1396.82,0,0
132366,0,0,0,1397.71,0,0
151352,0,0,0,1397.73,0,0
611202,0,0,0,1398.0,0,0
1735220,0,0,0,1398.09,0,0
505189,0,0,0,1398.2,0,0
792005,0,0,0,1398.27,0,0
457960,0,0,0,1398.28,0,0
1498276,0,0,0,1398.58,0,0
1507391,0,0,0,1398.8,0,0
1729191,0,0,0,1398.96,0,0
298102,0,0,0,1399.92,0,0
1552440,0,0,0,1400.18,0,0
1967790,0,0,0,1400.47,0,0
788702,0,0,0,1400.63,0,0
595134,0,0,0,1400.66,0,0
1047152,0,0,0,1400.68,0,0
869115,0,0,0,1400.87,0,0
950528,0,0,0,1406.32,0,0
225008,1,0,1,1406.36,-1,0
1698965,0,0,0,1406.44,0,0
616402,0,0,0,1407.27,0,0
1545308,0,0,0,1407.35,0,0
913660,0,0,0,1408.05,0,0
839253,0,0,0,1408.24,0,0
202944,1,0,1,1408.46,-1,0
1828606,0,0,0,1408.47,0,0
737575,0,0,0,1409.35,0,0
1262882,0,0,0,1409.38,0,0
563135,0,0,0,1409.79,0,0
827102,0,0,0,1409.83,0,0
1002915,0,0,0,1411.9,0,0
555846,0,0,0,1412.05,0,0
337168,0,0,0,1412.13,0,0
412688,1,0,0,1412.14,-1,-1
1709042,0,0,0,1412.44,0,0
1162647,0,0,0,1412.77,0,0
1021404,0,0,0,1412.78,0,0
1523850,1,0,1,1412.82,-1,0
651120,0,0,0,1412.97,0,0
273311,0,0,0,1413.25,0,0
660342,0,0,0,1413.55,0,0
757224,0,0,0,1414.33,0,0
75624,1,0,0,1414.89,-1,-1
1264985,0,0,0,1415.07,0,0
1620576,0,0,0,1415.23,0,0
1516497,0,0,0,1415.25,0,0
943027,0,0,0,1415.32,0,0
1267429,0,0,0,1423.12,0,0
195356,0,0,0,1424.24,0,0
795743,0,0,0,1424.58,0,0
1071108,0,0,0,1424.63,0,0
442482,0,0,0,1424.64,0,0
576098,0,0,0,1424.71,0,0
928129,0,0,0,1424.71,0,0
1614540,0,0,0,1424.79,0,0
1972692,0,0,0,1424.99,0,0
672146,0,0,0,1425.12,0,0
123457,0,0,0,1425.3,0,0
212732,0,0,0,1425.31,0,0
239080,0,0,0,1425.35,0,0
315858,0,0,0,1425.36,0,0
527509,0,0,0,1425.37,0,0
1293831,0,0,0,1425.37,0,0
1566629,0,0,0,1425.49,0,0
5476,0,0,0,1425.53,0,0
1936518,0,0,0,1425.6,0,0
1770154,0,0,0,1429.59,0,0
1830405,0,0,0,1429.8,0,0
1148578,0,0,1,1432.07,0,1
1577495,1,1,1,1434.51,0,0
1205460,1,1,1,1441.59,0,0
165666,1,1,1,1441.98,0,0
2309175,1,1,1,1442.12,0,0
246573,1,1,1,1443.28,0,0
486378,1,1,1,1444.43,0,0
783217,0,0,0,1445.5,0,0
854373,0,0,0,1445.57,0,0
1964827,0,0,0,1445.81,0,0
767646,0,0,0,1446.0,0,0
466045,0,0,0,1446.17,0,0
836531,0,0,0,1446.18,0,0
1915120,0,0,0,1446.24,0,0
1633930,0,0,0,1446.42,0,0
1804686,0,0,0,1446.74,0,0
622256,0,0,0,1447.09,0,0
250741,0,0,0,1447.81,0,0
30277,0,0,0,1447.82,0,0
1188546,0,0,0,1449.23,0,0
1486744,0,0,0,1449.24,0,0
1290589,0,0,0,1449.26,0,0
1324525,0,0,0,1449.38,0,0
912023,0,0,0,1449.97,0,0
1174267,0,0,0,1450.02,0,0
144624,0,0,0,1457.86,0,0
1733546,0,0,0,1457.88,0,0
1746534,1,1,1,1457.96,0,0
1771714,0,0,0,1458.32,0,0
853923,0,0,0,1459.8,0,0
1038709,0,0,0,1459.83,0,0
684341,1,1,1,1460.2,0,0
2206958,1,1,1,1463.19,0,0
1507305,0,0,0,1465.37,0,0
1024749,0,0,0,1465.41,0,0
1175293,0,0,0,1465.48,0,0
8300,0,0,0,1465.5,0,0
290670,0,0,0,1465.52,0,0
1201796,0,0,0,1465.62,0,0
615662,0,0,0,1466.87,0,0
37276,1,0,0,1466.9,-1,-1
954742,0,0,0,1467.13,0,0
88365,0,0,0,1467.3,0,0
637271,0,0,0,1478.21,0,0
2268759,1,1,1,1479.13,0,0
2305865,1,1,1,1479.22,0,0
1981363,1,1,1,1479.37,0,0
2313913,1,1,1,1479.43,0,0
1276919,1,1,1,1479.99,0,0
1515292,1,1,1,1479.99,0,0
1286475,1,1,1,1479.99,0,0
1286476,1,1,1,1483.69,0,0
1372727,1,0,0,1484.04,-1,-1
1526927,1,0,0,1484.08,-1,-1
917463,0,0,0,1484.12,0,0
1681769,0,0,0,1484.88,0,0
226938,1,0,1,1485.15,-1,0
941417,0,0,0,1485.16,0,0
1367788,0,0,0,1485.25,0,0
10212,1,1,1,1490.4,0,0
2166875,1,1,1,1490.73,0,0
301514,0,0,0,1496.37,0,0
1961410,1,1,1,1500.71,0,0
1621282,1,1,1,1500.73,0,0
1156529,1,1,1,1500.78,0,0
507244,1,1,1,1501.1,0,0
1056754,1,1,1,1501.27,0,0
1626327,1,1,1,1501.27,0,0
137088,1,1,1,1507.92,0,0
647982,1,1,1,1508.28,0,0
325615,1,1,1,1510.62,0,0
110674,1,1,1,1513.39,0,0
1225130,1,1,1,1514.01,0,0
1912544,1,1,1,1515.94,0,0
1843856,1,1,1,1515.95,0,0
1461608,1,1,1,1527.61,0,0
1251964,1,1,1,1527.62,0,0
267490,1,1,1,1528.12,0,0
2158026,1,1,1,1529.43,0,0
364924,1,1,1,1530.32,0,0
1375329,0,0,0,1532.4,0,0
102582,1,1,1,1532.45,0,0
113587,1,1,1,1532.59,0,0
667077,1,1,1,1532.9,0,0
1294896,1,1,1,1541.21,0,0
16409,1,1,1,1541.93,0,0
121193,1,1,1,1543.71,0,0
1715724,1,1,1,1543.72,0,0
2327592,1,1,1,1543.72,0,0
681137,1,1,1,1544.72,0,0
836678,1,1,1,1547.21,0,0
1523568,0,0,0,1547.46,0,0
1914356,0,0,0,1549.14,0,0
723148,1,0,0,1549.2,-1,-1
1145042,0,0,0,1549.21,0,0
1052494,1,0,0,1549.29,-1,-1
1201154,0,0,0,1549.3,0,0
889246,0,0,0,1549.51,0,0
396774,1,0,0,1549.55,-1,-1
328834,1,0,0,1549.55,-1,-1
252597,0,0,0,1549.55,0,0
1334079,0,0,0,1549.59,0,0
2348721,1,1,1,1551.05,0,0
2245915,1,1,1,1557.26,0,0
2154746,1,1,1,1558.12,0,0
1714809,0,0,0,1558.86,0,0
551613,0,0,0,1558.98,0,0
885819,0,0,0,1559.05,0,0
1244808,0,0,0,1559.22,0,0
1201589,0,0,0,1559.34,0,0
1264696,0,0,0,1559.38,0,0
1237924,0,0,0,1561.44,0,0
1418500,0,0,0,1561.56,0,0
1343453,1,1,1,1563.57,0,0
380143,1,1,1,1563.96,0,0
1863149,0,0,0,1566.3,0,0
318039,0,0,0,1566.52,0,0
2113063,1,0,0,1567.62,-1,-1
1461124,1,1,1,1575.07,0,0
1664869,1,1,1,1579.8,0,0
811905,1,0,0,1582.58,-1,-1
1383438,0,0,0,1583.0,0,0
1735289,0,0,0,1583.0,0,0
1330817,0,0,0,1583.28,0,0
1472250,0,0,0,1583.3,0,0
255434,0,0,0,1583.32,0,0
189769,0,0,0,1583.32,0,0
411760,0,0,0,1583.47,0,0
464113,0,0,0,1584.49,0,0
674203,0,0,0,1584.51,0,0
400271,0,0,0,1584.51,0,0
646191,1,1,1,1585.65,0,0
716570,1,1,1,1591.06,0,0
1385171,1,1,1,1592.02,0,0
2336665,1,1,1,1592.37,0,0
2333319,1,1,1,1592.38,0,0
765259,1,1,1,1594.0,0,0
1136337,1,1,1,1594.58,0,0
925773,1,1,1,1596.7,0,0
2165067,1,1,1,1599.0,0,0
805110,1,1,1,1599.23,0,0
1986538,1,1,1,1601.29,0,0
1361973,0,0,0,1602.28,0,0
83567,1,1,1,1609.23,0,0
487187,0,0,0,1609.66,0,0
372655,1,0,0,1609.69,-1,-1
100655,0,0,0,1609.81,0,0
1177247,0,0,0,1611.02,0,0
1179562,0,0,0,1611.05,0,0
646892,0,0,0,1611.7,0,0
800573,1,0,0,1611.7,-1,-1
660010,0,0,0,1611.81,0,0
425622,0,0,0,1611.95,0,0
817065,0,0,0,1611.98,0,0
4998,1,1,1,1613.54,0,0
1534605,0,0,0,1616.35,0,0
1688874,0,0,0,1616.36,0,0
300173,0,0,0,1616.66,0,0
1742770,0,0,0,1618.09,0,0
468846,0,0,0,1618.18,0,0
1860846,1,1,1,1618.25,0,0
1257863,1,1,1,1618.36,0,0
47695,1,1,1,1618.71,0,0
118389,1,1,1,1624.41,0,0
2292825,1,1,1,1624.6,0,0
1685429,0,0,0,1624.65,0,0
850988,1,1,1,1624.8,0,0
1571496,1,1,1,1627.43,0,0
2039692,1,1,1,1627.49,0,0
1846074,1,1,1,1627.52,0,0
1788882,0,0,0,1630.43,0,0
5038,0,0,0,1630.44,0,0
1073146,1,1,1,1630.48,0,0
733113,0,0,0,1630.5,0,0
1130910,1,0,0,1630.55,-1,-1
921577,0,0,0,1630.56,0,0
623072,0,0,0,1630.82,0,0
1987031,0,0,0,1630.95,0,0
1689860,0,0,0,1631.04,0,0
629033,0,0,0,1631.19,0,0
209580,0,0,0,1631.25,0,0
39313,1,1,1,1632.01,0,0
330411,0,0,0,1632.46,0,0
1829084,1,1,1,1633.02,0,0
47339,0,0,0,1636.99,0,0
1738125,0,0,0,1637.01,0,0
1717685,0,0,0,1637.09,0,0
991531,0,0,0,1640.67,0,0
895203,0,0,0,1640.71,0,0
851095,0,0,0,1640.75,0,0
1833122,0,0,0,1642.16,0,0
2173463,1,1,1,1644.35,0,0
2240570,1,1,1,1647.08,0,0
217348,0,0,0,1647.89,0,0
1608454,1,1,1,1648.95,0,0
1165911,1,1,1,1651.62,0,0
657199,1,1,1,1651.7,0,0
1490668,1,1,1,1652.7,0,0
771133,1,1,1,1659.43,0,0
158035,1,1,1,1660.33,0,0
1388512,1,1,1,1661.63,0,0
775727,1,0,1,1662.23,-1,0
1690419,0,0,0,1662.6,0,0
1847005,0,0,0,1663.89,0,0
1661306,1,1,1,1663.91,0,0
1326812,1,1,1,1664.43,0,0
1910126,0,0,0,1664.72,0,0
458309,0,0,0,1664.79,0,0
1964152,0,0,0,1664.91,0,0
812774,1,0,0,1664.99,-1,-1
981595,0,0,0,1666.62,0,0
1285911,0,0,0,1666.63,0,0
709339,1,0,0,1666.74,-1,-1
1317437,0,0,0,1666.8,0,0
982206,0,0,0,1666.81,0,0
1679268,0,0,0,1667.0,0,0
1896599,1,0,0,1667.0,-1,-1
1385918,0,0,0,1667.03,0,0
841508,0,0,0,1667.24,0,0
1559378,0,0,0,1667.28,0,0
2155875,1,1,1,1668.82,0,0
330112,1,1,1,1674.43,0,0
2208608,1,1,1,1698.47,0,0
1044010,1,1,1,1709.6,0,0
831424,1,1,1,1713.28,0,0
